datetime,R_TS_RB_daily,Cum_R_TS_RB_daily,Equity_R_TS_RB_daily
2020-03-03 00:00:00+00:00,0.0,0.0,1.0
2020-03-04 00:00:00+00:00,-0.020813010143845914,-0.020813010143845914,0.9794020857031515
2020-03-05 00:00:00+00:00,0.012609560551294674,-0.00820344959255124,0.9918301068777589
2020-03-06 00:00:00+00:00,-0.01340854449338264,-0.02161199408593388,0.9786198716936557
2020-03-07 00:00:00+00:00,-0.007504456097952486,-0.029116450183886367,0.9713033494269488
2020-03-08 00:00:00+00:00,0.11923007359224541,0.09011362340835904,1.094298614579979
2020-03-09 00:00:00+00:00,-0.07097579133321427,0.019137832075144773,1.019322134220475
2020-03-10 00:00:00+00:00,-0.04480784978442058,-0.025670017709275808,0.9746566559862384
2020-03-11 00:00:00+00:00,-0.05408548365315917,-0.07975550136243498,0.9233420746696457
2020-03-12 00:00:00+00:00,0.22639154489218963,0.14663604352975465,1.15793244932115
2020-03-13 00:00:00+00:00,-0.15182672177430187,-0.00519067824454722,0.9948227700471255
2020-03-14 00:00:00+00:00,-0.05208637109144035,-0.05727704933598757,0.9443324064552692
2020-03-15 00:00:00+00:00,-0.23183263227764747,-0.28910968161363504,0.7489300570405133
2020-03-16 00:00:00+00:00,0.10105588545874954,-0.1880537961548855,0.8285701321465448
2020-03-17 00:00:00+00:00,0.01988576561596579,-0.1681680305389197,0.8452118013575413
2020-03-18 00:00:00+00:00,-0.06212766187420572,-0.23029569241312542,0.794298699676304
2020-03-19 00:00:00+00:00,-0.013328909405503617,-0.24362460181862905,0.7837818093088254
2020-03-20 00:00:00+00:00,-0.023173441628750933,-0.26679804344738,0.7658277197749151
2020-03-21 00:00:00+00:00,-0.11325057682342873,-0.38004862027080877,0.6838281604937317
2020-03-22 00:00:00+00:00,0.01207219686684912,-0.36797642340395964,0.692133499648296
2020-03-23 00:00:00+00:00,-0.08991192741496881,-0.4578883508189284,0.6326181035577404
2020-03-24 00:00:00+00:00,-0.03229282714836983,-0.49018117796729826,0.6125154098338675
2020-03-25 00:00:00+00:00,-0.013742187306567417,-0.5039233652738657,0.6041556803869517
2020-03-26 00:00:00+00:00,0.005522410058891448,-0.4984009552149743,0.6075013052470212
2020-03-27 00:00:00+00:00,0.03245256852897649,-0.4659483866859978,0.6275396726136644
2020-03-28 00:00:00+00:00,-0.009960281516514607,-0.47590866820251243,0.6213202259492214
2020-03-29 00:00:00+00:00,-0.01841736467363943,-0.49432603287615184,0.6099818765217985
2020-03-30 00:00:00+00:00,0.02220946259708681,-0.47211657027906506,0.6236808060344966
2020-03-31 00:00:00+00:00,-0.008213008094420467,-0.48032957837348556,0.618579487785353
2020-04-01 00:00:00+00:00,0.05428843898108469,-0.42604113939240085,0.6530894738638694
2020-04-02 00:00:00+00:00,-0.03445369174162891,-0.4604948311340298,0.6309713439793573
2020-04-03 00:00:00+00:00,0.007851293896711353,-0.4526435372373184,0.6359447838623983
2020-04-04 00:00:00+00:00,-0.022501761017420636,-0.47514529825473906,0.6217947042158384
2020-04-05 00:00:00+00:00,-0.023988269037599846,-0.49913356729233893,0.6070564054431661
2020-04-06 00:00:00+00:00,-0.012292115318976725,-0.5114256826113156,0.5996400726923873
2020-04-07 00:00:00+00:00,-0.00862645043938462,-0.5200521330507002,0.594489554608221
2020-04-08 00:00:00+00:00,0.003537097712745918,-0.5165150353379543,0.5965960454879109
2020-04-09 00:00:00+00:00,-0.005859368833003826,-0.5223744041709582,0.5931105904682812
2020-04-10 00:00:00+00:00,0.012570669059881023,-0.5098037351110771,0.6006134465766136
2020-04-11 00:00:00+00:00,-0.012529860166178174,-0.5223335952772553,0.5931347951492014
2020-04-12 00:00:00+00:00,0.033665093101675966,-0.48866850217557933,0.6134426481950812
2020-04-13 00:00:00+00:00,0.011830102739323577,-0.4768383994362558,0.6207428335804511
2020-04-14 00:00:00+00:00,0.009623133061323036,-0.4672152663749327,0.6267451587314444
2020-04-15 00:00:00+00:00,0.013835055796173314,-0.4533802105787594,0.6354764728108109
2020-04-16 00:00:00+00:00,0.05867832775192507,-0.3947018828268343,0.6738809047770307
2020-04-17 00:00:00+00:00,-0.03000245966502484,-0.4247043424918592,0.6539631056523403
2020-04-18 00:00:00+00:00,0.014381318776857189,-0.410323023715002,0.6634359099873977
2020-04-19 00:00:00+00:00,0.022602752740938467,-0.38772027097406353,0.6786021414328595
2020-04-20 00:00:00+00:00,0.0677194450607968,-0.32000082591326673,0.7261484373378152
2020-04-21 00:00:00+00:00,-0.028192318674962528,-0.34819314458822925,0.705962510207291
2020-04-22 00:00:00+00:00,-0.008899459146240454,-0.3570926037344697,0.6997076991883816
2020-04-23 00:00:00+00:00,0.010396193685303472,-0.34669641004916624,0.707019939827914
2020-04-24 00:00:00+00:00,0.004046041793196118,-0.3426503682559701,0.7098863669847257
2020-04-25 00:00:00+00:00,0.000321879950286453,-0.3423284883056837,0.7101149019516785
2020-04-26 00:00:00+00:00,-0.004950121176304268,-0.34727860948198797,0.7066084330210908
2020-04-27 00:00:00+00:00,-0.00839639661171605,-0.355675006093704,0.7007003065646868
2020-04-28 00:00:00+00:00,-0.024976562647207115,-0.3806515687409111,0.6834159716273598
2020-04-29 00:00:00+00:00,0.025967418904655478,-0.3546841498362556,0.7013949439341018
2020-04-30 00:00:00+00:00,0.0290403065508282,-0.32564384328542745,0.7220623089808981
2020-05-01 00:00:00+00:00,-0.04306258281431308,-0.3687064260997405,0.6916284247031779
2020-05-02 00:00:00+00:00,-0.002471250893466122,-0.37117767699320664,0.6899213475174653
2020-05-03 00:00:00+00:00,-0.0045097366118753476,-0.375687413605082,0.6868169891378687
2020-05-04 00:00:00+00:00,0.0175544731507364,-0.3581329404543456,0.6989801460914564
2020-05-05 00:00:00+00:00,0.01590294822396998,-0.34222999223037565,0.7101848489272332
2020-05-06 00:00:00+00:00,-0.007500761191394302,-0.34973075342176996,0.7048778501206128
2020-05-07 00:00:00+00:00,-0.021827408741180394,-0.37155816216295035,0.6896588926097116
2020-05-08 00:00:00+00:00,0.019622585108696335,-0.351935577054254,0.703325430812932
2020-05-09 00:00:00+00:00,-0.03948164031725561,-0.3914172173715096,0.6760980173491192
2020-05-10 00:00:00+00:00,0.0333636998176838,-0.3580535175538258,0.6990356633267055
2020-05-11 00:00:00+00:00,-0.023119264229806022,-0.38117278178363184,0.6830598591226469
2020-05-12 00:00:00+00:00,-0.030647688472176058,-0.4118204702558079,0.6624431936342763
2020-05-13 00:00:00+00:00,-0.003558013315040896,-0.41537848357084883,0.6600904000484109
2020-05-14 00:00:00+00:00,-0.04642060372814389,-0.4617990872989927,0.6301489321484902
2020-05-15 00:00:00+00:00,0.001164259190478831,-0.46063482810851386,0.6308830160831774
2020-05-16 00:00:00+00:00,-0.023078894574850402,-0.48371372268336427,0.6164896636592329
2020-05-17 00:00:00+00:00,-0.009907774825128087,-0.4936214975084924,0.6104117817513762
2020-05-18 00:00:00+00:00,-0.013388806724516217,-0.5070103042330086,0.6022935642778644
2020-05-19 00:00:00+00:00,-0.03501067705748763,-0.5420209812904963,0.5815717183359612
2020-05-20 00:00:00+00:00,0.017095407903004407,-0.5249255733874918,0.5915993934671441
2020-05-21 00:00:00+00:00,0.030745069672382615,-0.4941805037151092,0.610070653132176
2020-05-22 00:00:00+00:00,0.017883724317171768,-0.4762967793979374,0.6210791314023593
2020-05-23 00:00:00+00:00,-0.02134471775304753,-0.49764149715098493,0.6079628522527887
2020-05-24 00:00:00+00:00,0.0024777190667711717,-0.49516377808421375,0.6094710811158133
2020-05-25 00:00:00+00:00,-0.01715618493486397,-0.5123199630190777,0.59910406602952
2020-05-26 00:00:00+00:00,-0.05398899886382456,-0.5663089618829023,0.5676166716860935
2020-05-27 00:00:00+00:00,0.0368850124362578,-0.5294239494466444,0.5889441335752427
2020-05-28 00:00:00+00:00,-0.0062819095723741815,-0.5357058590190186,0.5852560360609023
2020-05-29 00:00:00+00:00,-0.044024340709892494,-0.579730199728911,0.5600494476764295
2020-05-30 00:00:00+00:00,-0.0008217528941091685,-0.5805519526230202,0.5595894144646563
2020-05-31 00:00:00+00:00,0.04389959811092625,-0.5366523545120939,0.5847023559296846
2020-06-01 00:00:00+00:00,-0.013336633038119147,-0.5499889875502131,0.5769561640462877
2020-06-02 00:00:00+00:00,-0.020510596995200955,-0.570499584545414,0.565242981491827
2020-06-03 00:00:00+00:00,-0.00820156571385278,-0.5787011502592668,0.5606260628954446
2020-06-04 00:00:00+00:00,-0.01568054691248957,-0.5943816971717564,0.5519037040147317
2020-06-05 00:00:00+00:00,-0.006774869043267262,-0.6011565662150237,0.5481772660135232
2020-06-06 00:00:00+00:00,-0.014155246088094724,-0.6153118123031184,0.5404723431062811
2020-06-07 00:00:00+00:00,0.005243047488189329,-0.610068764814929,0.5433135069371613
2020-06-08 00:00:00+00:00,-0.02393371510380855,-0.6340024799187376,0.5304643733518046
2020-06-09 00:00:00+00:00,-0.01372161577485362,-0.6477240956935912,0.5232352560495738
2020-06-10 00:00:00+00:00,0.0003708060317695063,-0.6473532896618217,0.5234293108146666
2020-06-11 00:00:00+00:00,0.045441387367363785,-0.6019119022944579,0.5477633642837112
2020-06-12 00:00:00+00:00,-0.030052684587502987,-0.6319645868819609,0.5315465052645528
2020-06-13 00:00:00+00:00,0.000994011697981074,-0.6309705751839798,0.5320751313955596
2020-06-14 00:00:00+00:00,-0.017260350023723586,-0.6482309252077034,0.5229701321709624
2020-06-15 00:00:00+00:00,-0.04748068625525601,-0.6957116114629595,0.49871942722048407
2020-06-16 00:00:00+00:00,-0.0013389231019295704,-0.6970505345648891,0.498052127089468
2020-06-17 00:00:00+00:00,-0.015284502480632258,-0.7123350370455214,0.49049752932397506
2020-06-18 00:00:00+00:00,-0.0038549800467145754,-0.716190017092236,0.48861031106697234
2020-06-19 00:00:00+00:00,0.0,-0.716190017092236,0.48861031106697234
2020-06-20 00:00:00+00:00,0.0,-0.716190017092236,0.48861031106697234
2020-06-21 00:00:00+00:00,0.0,-0.716190017092236,0.48861031106697234
2020-06-22 00:00:00+00:00,0.0,-0.716190017092236,0.48861031106697234
2020-06-23 00:00:00+00:00,0.0,-0.716190017092236,0.48861031106697234
2020-06-24 00:00:00+00:00,0.0,-0.716190017092236,0.48861031106697234
2020-06-25 00:00:00+00:00,0.01732650419670882,-0.6988635128955272,0.4971499874024813
2020-06-26 00:00:00+00:00,-0.0019697492631332385,-0.7008332621586604,0.49617169039733994
2020-06-27 00:00:00+00:00,-0.003455021442151429,-0.7042882836008117,0.49446036460404946
2020-06-28 00:00:00+00:00,0.003605841320173604,-0.7006824422806381,0.49624652859456575
2020-06-29 00:00:00+00:00,0.01753379496427019,-0.6831486473163679,0.5050243427938425
2020-06-30 00:00:00+00:00,-0.004667594689865284,-0.6878162420062333,0.5026725866451189
2020-07-01 00:00:00+00:00,-0.005155165798408157,-0.6929714078046414,0.50008789410212
2020-07-02 00:00:00+00:00,0.007008333322148322,-0.685963074482493,0.5036049868378026
2020-07-03 00:00:00+00:00,-0.005652752432589073,-0.6916158269150822,0.5007662633828002
2020-07-04 00:00:00+00:00,-0.014747584888164363,-0.7063634118032466,0.4934353598324473
2020-07-05 00:00:00+00:00,-0.03271757224237611,-0.7390809840456227,0.47755259236608816
2020-07-06 00:00:00+00:00,0.02093162264311873,-0.718149361402504,0.487653892516644
2020-07-07 00:00:00+00:00,-0.003905426832610995,-0.7220547882351149,0.4857531100192173
2020-07-08 00:00:00+00:00,-0.03644526787721238,-0.7585000561123273,0.46836842675707235
2020-07-09 00:00:00+00:00,0.03274077655429847,-0.7257592795580288,0.48395697078325256
2020-07-10 00:00:00+00:00,0.009287398372565245,-0.7164718811854636,0.48847260877227966
2020-07-11 00:00:00+00:00,-0.012952173800677919,-0.7294240549861415,0.48218662311318156
2020-07-12 00:00:00+00:00,-0.022824826447112843,-0.7522488814332543,0.47130544996523843
2020-07-13 00:00:00+00:00,0.005326173609397401,-0.746922707823857,0.47382240152519883
2020-07-14 00:00:00+00:00,-0.008505732576347392,-0.7554284404002043,0.46980928632635327
2020-07-15 00:00:00+00:00,-0.013262113579480055,-0.7686905539796843,0.4636197560566212
2020-07-16 00:00:00+00:00,-0.004402617193645816,-0.7730931711733301,0.4615831023403372
2020-07-17 00:00:00+00:00,0.0005944986025813297,-0.7724986725707488,0.46185759443415236
2020-07-18 00:00:00+00:00,-0.0023940403309725628,-0.7748927129017213,0.4607532112223604
2020-07-19 00:00:00+00:00,-0.009221786680233234,-0.7841144995819546,0.4565237748492794
2020-07-20 00:00:00+00:00,-0.011813323569308096,-0.7959278231512626,0.4511624417112172
2020-07-21 00:00:00+00:00,-0.0013007102168016548,-0.7972285333680643,0.4505759915973556
2020-07-22 00:00:00+00:00,0.015533356684180152,-0.7816951766838842,0.45762959039434753
2020-07-23 00:00:00+00:00,-0.0178844375974319,-0.7995796142813161,0.4495178953059319
2020-07-24 00:00:00+00:00,-0.007787121664162808,-0.8073667359454789,0.44603103867339483
2020-07-25 00:00:00+00:00,0.007120160877983903,-0.800246575067495,0.44921818445587947
2020-07-26 00:00:00+00:00,0.034428746704728556,-0.7658178283627665,0.4649535232627157
2020-07-27 00:00:00+00:00,0.0831334979204873,-0.6826843304422792,0.5052588885655932
2020-07-28 00:00:00+00:00,0.004171136751629041,-0.6785131936906501,0.507370793945873
2020-07-29 00:00:00+00:00,-0.013393200128074054,-0.6919063938187242,0.5006207784177822
2020-07-30 00:00:00+00:00,-0.004258584851026335,-0.6961649786697506,0.4984933754328983
2020-07-31 00:00:00+00:00,-0.059758961664466814,-0.7559239403342174,0.46957655352028654
2020-08-01 00:00:00+00:00,-0.01672118864378974,-0.7726451289780072,0.4617899573832671
2020-08-02 00:00:00+00:00,-0.06243734743459957,-0.8350824764126068,0.43383869849788503
2020-08-03 00:00:00+00:00,-0.002924693099087161,-0.838007169511694,0.43257170713385634
2020-08-04 00:00:00+00:00,-0.020148344971728467,-0.8581555144834224,0.42394331891805703
2020-08-05 00:00:00+00:00,-0.012363834723318784,-0.8705193492067412,0.418734023583654
2020-08-06 00:00:00+00:00,-0.011228152713703709,-0.8817475019204449,0.4140587107024458
2020-08-07 00:00:00+00:00,-0.022006927354395408,-0.9037544292748403,0.4050460845750685
2020-08-08 00:00:00+00:00,-0.021441007631843437,-0.9251954369066837,0.3964539297734273
2020-08-09 00:00:00+00:00,-0.009952652113315098,-0.9351480890199988,0.3925277321799882
2020-08-10 00:00:00+00:00,-0.005781688148474472,-0.9409297771684733,0.390264807309583
2020-08-11 00:00:00+00:00,0.026796301198113534,-0.9141334759703598,0.4008638337817752
2020-08-12 00:00:00+00:00,-0.028402678342293677,-0.9425361543126535,0.38963839810236106
2020-08-13 00:00:00+00:00,0.0374545194685251,-0.9050816348441284,0.404508861737232
2020-08-14 00:00:00+00:00,-0.008479767044180056,-0.9135614018883085,0.40109322319912766
2020-08-15 00:00:00+00:00,-0.017062423819684883,-0.9306238257079934,0.39430765437989335
